,date,user_id,sex,age_skin_type,rate,content,product_url,dist
2180,2017.10.13,방숭,f,26세 · 복합성 ·,good,[평가단 리뷰]  아빠선물☆ 우선 울아빤 지성이시다 향은 강하지 않고 은은한 좋은 향 음 건성이 쓰기엔 매트할 수도 있을 듯 지성인 분들껜 가볍고 크림인데 기름지지 않아서 좋고 그러다고 수분감 없는건 아님! 바르면 보들보들 해진다 젤 맘에 드는건 향 ㅎㅎ 은은해서 좋음 아 근데 가볍다고 땡기거나 그런건 없다 듬뿍 발라도 부담스럽지 않을 크림! 듬뿍 바르면 겨울에 써도 좋을 것 같고 적당하게 바르면 여름에도 무거움 없이 잘 사용할 수 있을 것 같다 불편한 점은 음 튜브형이라 뚜껑 돌돌해서 짜고 바르고 다시 뚜껑 돌돌 하는거 짜서 쓰는게 편한데.. 여기까지 울아빠의 리뷰 끝!,/product/97932,0.009013947806218447
2181,2017.10.13,dlsdo042,f,27세 · 복합성 ·,soso,남친을 위해 평가단 신청하세요 라는 문구를 봤으나 남친이 없는 관계로 음습체  남친이 없으므로 스스로 테스트 했음 겨울에도 티존에 산유국인 수부지 피부임 그에 비해 볼과 턱은 건조 ㅠ ㅠ  제품이 남성용이라 끈적이거나 흡수는 매주 잘됨 3겹이상 발랐으나 처음과 비교해 보습력이 좋아진다는 느낌은 없었음  디자인이 핸드크림 같다고 느꼈는데 사용이후 느낌도 핸드크림 같았음 보습용이아니라 손 씻고 난 뒤 뻣뻣함이 싫어서 사용하는 정도의 촉촉함 여자위주 리뷰임 주의  남성분이 사용했을때 딱 깔끔한 느낌이 들것같음,/product/97932,0.0036844239951020485
2182,2017.10.13,유재슥,m,29세 · 민감성 ·,soso,#평가단리뷰 일단 저의 피부는 굉장히 마르고 거칠고 잘 터요 특히 추워지면 근데 이제품을 바르게 되엇는데 보습효과가 뛰어나더라고요 그리고 남자화장품이라고 향도 쎄지도 않고 또한 자극적이지 않아서 너무 좋앗어요 ㅋㅋ 바루고 나니까 매끈해지고 탄탄해져요 ㅋㅋ 또한 미백에 도움을주는것같아용 정말 좋은 솔루션이에영 ㅎㅎ 완전 좋아용,/product/97932,0.004801200103428438
2183,2017.10.13,렉돌냥,f,35세 · 건성 ·,good,(평가단 리뷰) 일단 향이 남자남자향은아니구 풀향?이라서 부담스럽지않네요 사용감은 처음에는살짝 끈적임있나?했는데 금방스며들어요~ 남자들분 비비나 파데바르기전단계바르기 딱좋네요 피부살짝코팅해주는느낌있었어요 건성분은 다소 보습이 더필요할수있을거같아요  남성제품이지만 순한느낌이라서 여러피부타입 쉽게바르기좋을거같아요! 단크림만바르기보단 에센스 바르고 바르는게 더욱 효과보기좋을거같아요~~ 그러나 강력보습이라고는하지만 강력 까진아니고 그냥살짝보습정도인거같아요~,/product/97932,0.01984471700318624
2184,2017.10.13,빙우주,m,28세 · 복합성 ·,good,생각한것보다 괜찮아서 놀랬습니다 전에 워터 에센스인가  콧물 토너(?)도 평가단으로 썼었는데 그건 솔직히 좀.. 쒯이였거든요 에탄올이 너무 많이들어가서 뾰루지나는 그런거였는디  이건 일단 크림류라 보습제가 많이들어가있고  향은 그때랑 똑같네요 뭐 같은 라인이니까 같은 향 썼겠죠 ㅋㅋ  이제 환절기인데 남친 사줄만해요  유분감살짝에 수분감넉넉한 느낌이구요  이건.. 좀 더 주름케어도 되니까 믿고써봐야겟네요  올인원제품 항상 못믿었는데 이건 꽤 괜찮습니다 :)  근데 토너세트? 그거에 미니어쳐로 이 크림 들어잇던거같은데 기분탓..? 그때 그거 나 하루쓰고 바로 안맞아서.. 친구줘서 몰랐어요 그때 그거주고 친구가 치킨 먹었는데 맛잇었어요 꿀맛  여튼 이거 그래도 크림치곤 좀 비싸니까.. 선물용인듯.. 남친사주세요  아.. 꼭 남친이 에탄올 성분 맞는지 안맞는지 테스트하든 물어보든 하시구요,/product/97932,0.0038032198301911624
2185,2017.10.13,손구름,f,27세 · 건성 ·,good,[평가단 리뷰] 제가 손등에 발라본 느낌은 남자화장품 향이다 보다는 좀 특별한 향이었고 흡수가 잘 되고 찐득하지 않아 좋았어요  남자친구는 가끔 씻고 아무것도 안바르고 나올때도 있는데 그럴때는 하얗게 얼굴트고 그래요 여드름은 있고 수부지인가? 남자친구가 씻고나서 바른 후기는 향이 좋은거 같고 처음에는 좀 끈적거리나 했더니 빨리 흡수가 되었다고 합니다 기름기는 조금 있는것 같다고 하네요 건조하지 않다고 합니다!,/product/97932,0.004439971054038261
2186,2017.10.12,도스,m,22세 · 지성 ·,good,(또 남성용 화장품만 당첨되는) 평가단 리뷰!! 야호!  요즘 날씨가 갑자기 추워졌죠! 밖에서 찬바람을 얼굴로 맞고 있으면 얼굴도 덩달아 푸석푸석 건조건조해지는데 계절에 맞게 크림 보내주시구~ (근데 안맞는 성분이 있음..) 암튼 받아봤으니 써보기라도 해봐야 겠쥬~?  1. 향 향은 이 브랜드가 은은하고 부담스럽지 않은 남성향(?)을 잘 만들어서 크게 걱정하실 필요는 없을 것 같아요. 냄새 자체는 뭔가 청량한 듯 샤워하고 나온 것 같은 냄새에요. 그만큼 깔끔하고 은은한 향입니다.  2. 보습 & 끈적임 올인원 크림이라지만 건성이신 분들에게는 한참 건조할 것 같구요. 정말정말 귀찮으시더라도 미스트 같은거 칙칙 뿌리시고 바르는게 나을 것 같아요. 아무래도 크림이다 보니 물같은 보습제를 발라주시지 않고 바르면 보습이라기보다 기름막 씌운듯한 느낌만 날 것 같아요. 손등에 크림만 발라보니 끈적임 전혀 없이 금방 보송해지는 것 보니까 끈적한걸 싫어하시는 분에게 잘 맞을 것같아요.  3. 패키지 배송온거는 세트로 워터에센스까지 덤으로 왔는데 워터에센스랑 잘 맞는 궁합인 것 같아요. 에센스로 피부속 보습 + 크림으로 피부 겉 보습 해주면 딱 좋을 것 같아요. 크림도 핸드크림 같은 통이라서 휴대하기에도 괜찮을 것 같구 책장이나 책상 위에 올려두기도 좋은 것 같아요 ㅋㅋ  4. 총평 이 브랜드 특징이 향이 은은하고 보습력도 괜찮은데 세트형식으로 많이 팔아서 선물용으로 무난할 것 같아요. 하지만 올인원이라고 해도 뭔가 보습은 2프로 부족한 느낌이라 별도로 보습제를 하나 겸비해두시는게 좋을 것 같아요. 세일한다면 구매할 만한 제품인 것 같습니다!  P.S. 저처럼 스테아릭애씨드 안 맞는 분들에게는 이 제품에 스테아릭애씨드가 함유되어있으니 주의바라요!,/product/97932,0.019677276156288448
2187,2017.10.12,아이니용,f,33세 · 민감성 ·,good,손등에 바르고 나니 끈적임없이 촉촉하고 산뜻산뜻 너무 무겁게 발리지도 않고 가벼우면서 수분감이 맴도니 남자분들 사용하기에 딱인듯싶었어요 스며드고 난 후에는 뽀송뽀송해졌어요 손등에 테스트를 했을때에는 속당김이나 그런게 전혀 느껴지지 않았는데 남자친구가 피부가 건성인데 요제품을 사용하고 미백크림을 바르니까 피부가 조금 트더라구요ㅠ_ㅠ 그래서 잘 트는 입주위 기타등등..부위에는 올인원 제품 바르고 나서 한번덧발라주거나 보습력팡팡 터지는 제품으로 마무리를 하시는게 좋을듯 싶습니당 (건성일 경우에욤) 가격도 저렴하고 올인원이라 간단하게 피부관리 귀찮아하는 남자분들에게 딱 일 거 같애요! 가격대비 완전 추천!!,/product/97932,0.005353544261916809
2188,2개월 전,피부킹,f,33세 · 복합성 ·,best,이거 남자친구가 애정하는 아이템이예요!! 몇번이나 재구매 했고 남자화장품에 불신이 약간 있던 저의 생각을 바꿔준 제품입니다. 급할때 잠깐 빌려써봤는데 생각보다 순하고 냄새도 지독하지 않아서 좋았어요!!,/product/78519,0.0017087045700696635
2189,2019.1.31,cham00,f,25세 · 복합성 ·,good,수분크림도 아빠가 진짜 좋아하세요,/product/78519,0.0017416613113023782
2190,2019.1.29,쩡쩡e,f,30세 · 민감성 ·,best,남자친구가 젤 좋아하는 화장품이예요 그래서 선물로 사주기 좋아요 이번에 올리브영에서 원플원하길래 선물해줬습니당,/product/78519,0.0014966083324363666
2191,2019.1.16,여율,f,25세 · 민감성 ·,good,PO지성WER인 남자친구가 바르는 수분크림. 다른 기초 제품은 피부가 번들거리기 일쑤였는데 이건 번들거림 없이 부들부들해져요.,/product/78519,0.0032922633386830435
2192,2018.6.7,꼬뷰기뿅,f,32세 · 건성 ·,good,남친몬 기름폭발 피부라 아무것도 안쓰는데 올리브영에서 세일하길래 손등에 발라보고 샀어요 이거만 씁니다!!!! 노세범 스타일 완전 추천해여,/product/78519,0.002066212201259243
2193,2018.1.25,예쓰지니,f,31세 · 지성 ·,good,신랑의 여름용 크림 겨울은 오리지널 여름은 오일 컨트롤!! 불독은 전 제품이 아저씨 냄새? 향수 냄새같이 독한 냄새가 안나고 은은한 허브향이나서 좋아요 신랑도 독한 향이 아니라서 좋답니다^^,/product/78519,0.0015873411121196668
2194,2017.10.30,voicefaith,f,25세 · 중성 ·,good,"발림성 좋고 끈적임없이 마무리되요! 남자분들 특히 번들거리거나 끈적이는 기초제품 싫어하는데 이건 발림성, 마무리감이 깔끔해서 좋아요! 바를때 수분감이 느껴져서 좋구 엄청 악건성 아니시면 무난하게 잘 사용하실 수 있을것같아욤",/product/78519,0.011995336464651785
2195,2017.9.19,asopark,f,30세 · 복합성 ·,bad,남자친구 지성인데.. 이거 쓰면 피부전체를 누가 땅기는 것 같다고 ㅠㅠ 선물주고 한번 쓰고 그냥 화장대 자리 차지하는 게 되버렸어요... ㅠㅠㅠㅠ 올영에서 차라리 그냥 여자꺼 지성용 크림 사주는게 낫겠어요 ㅠㅠ 그리고 성분도 위치하젤도 있고 하지만 별로 좋지않았어요. 참고하세요..,/product/78519,0.005537285142315107
2196,2017.9.3,리하션,f,24세 · 지성 ·,good,이거 진짜 남자친구나 남동생이나 오빠 선물로 추천드려요!!! 올리브영에서 2만원인데 딱좋은거같아요. 알단 지성피부이신분께 잘맞고 건성이면 건조하실것같아요. 바르면 피부가 부들부들 해집니다! 피부에 개기름은 싹잡아주고 수분은 촉촉하게 채워줘요!! 저는 남동생 선물로 줬는데 되게 좋아하더라구요. 지성이신 남자분들 꼭! 사용해보세요!!,/product/78519,0.011118008860581452
2197,2017.8.27,오순,f,26세 · 중성 ·,good,오리지널 모이스춰라이저 군인 남자친구한테 선문했었는데 지성피부라 그런지 여름되니 번들거리더라구요. 그래서 이 제품 선물해서 쓰게 했더니 웬걸 면회 때 주고 3주 뒤 외박 때 만나니까 피부가 눈에 띄게 좋아졌어요. 기름안져서 그 전 거보다 쓰기 좋대요. 남친 코 블랙헤드 대마왕인데 그것도 좀 줄어든 것 같아요. 유분이 줄어드니 자연스럽게 피지도 줄었나봐요. 진작에 바꿔줄걸 그랬어요. 지성인 남성분들 불독제품 고민하시면 이거 추천해드릴게요! 남친 피부 좋아져서 저도 뿌듯하네요. 참고로 이것저것 챙겨바르는거 귀찮아해서 올인원처럼 이거 하나 쓰라고 했어요!,/product/78519,0.006263925072242382
2198,2017.7.11,더페덕후,m,23세 · 복합성 ·,good,수분감있게 얇게 잘발림 생각보다 작은용량 더크게 나왔으면하는 바램입니다,/product/78519,0.007432157262779682
2199,2017.5.2,민뮤,m,22세 · 복합성 ·,bad,원래 살생각도 없었지만 선물받아서 써봄 한마디로말해서 자극적이고 엄청 당김 차라리 썬크림이 얘보다는 더 촉촉할지경 아까워서 헬스장가서 토너바르고 나서 겸사 바르는정도 복합성인데 이정도면 건성분들한테는 살이 찢기는 느낌일듯...;,/product/78519,0.002807687503911138
2200,2017.1.2,하나의물버미,f,27세 · 지성 ·,good,지성피부이고 여자인데 가볍게 발리고 좋았어요 끈끈하지 않은점이 가장 좋았고 올리브영에서 세일도 자주 해서 가격대비 좋은거 같아요,/product/78519,0.024640368921249545
2201,2016.12.9,Guuuu,m,32세 · 지성 ·,good,"지성피부가 사용할만한 로션으론 괜찮다. 피부트러블에 여드름 쩔어서 진짜 유분기 많은거 못쓰는데, 이건 그런 내가 얇게바르면 진짜 얼굴 당길정도로 유분보단 수분감이 가득해서 항상 듬뿍듬뿍씩 바르고 발림도 촉촉하고 좋다. 얼굴에 뭐 바른느낌 싫어하는 남자들에겐 적절한상품",/product/78519,0.004573581236211766
2202,2016.10.7,휘Do,m,28세 · 복합성 ·,bad,얼굴에 트러블이 좀 났었는데 이거 다 쓰고 다른걸로 갈아타니 원인은 이것이다 라는 것을 깨달음. 그리고 입구부분 잘 더러워지고.. 냄새조차도 맘에 안듬..,/product/78519,0.002381766070623459
2203,2016.9.27,행기,m,27세 · 지성 ·,good,올리브영에서 두개 2만원으로 행사할때 오일컨트롤이라는 말만 듣고 사용해봣는데 음 개인적으로 향은 피톤치드 냄새랄까? 향긋하기보단 화한느낌?피부에 바르면 매트하다는 느낌이 강하구요 안에 버블티에 있는 타피오카 전분이 들어 있어 기름을 흡수 한다네요 수분도 적당하구 오일컨트롤 기능도 좋아서 전 로션 대신 사용하기도 합니다 근데 가끔 두껍게 바르게 되면 피부에 때밀리듯 밀릴때가 가끔있네요,/product/78519,0.003940597163270221
2204,2016.9.4,한양의김선비,m,28세 · 복합성 ·,good,향은 오리지널 모이스쳐라이저랑 비슷. 텍스쳐는 오리지널보다 좀 덜 되다(흐른다) 바른 직후에는 확실히 번들번들함이 덜하고 촉촉함만 남는데 시간이 지나면 약간 건조함이 느껴지긴한다. 오일컨트롤과 수분충전 동시에 만족시키기란 역시 쉽지않은가.. 개인적으로 오리지널은 나한테 잘 맞아서 나름 기대했는데 생각보다 그냥 그런듯 수정)이라고 생각했으나 사용을 몇달해본결과 여름용으로는 그래도 제법 괜찮은것같다. 아예 오일을 잡고싶다면 올인원 제품으로 갈아타는것도 좋겠지만 밤에 잘때는 수분크림을 꼭 바르는편인데 그런 차원에서는 이 제품이 괜찮다.,/product/78519,0.00601271383549129
2205,2016.8.23,하튜♥,f,26세 · 지성 ·,good,평가단리뷰 늦어진리뷰지만 꼼꼼히 평가해보도록노력할게요! 우선 남성수분크림인데도 지성피부에 최적화된 크림이라그런지 제피부에도 괜찮았어요 하지만 단독으로 바르기엔 아주사알짝 모자란느낌?(저는지성입니당 ㅎㅎ) 저는 아이크림이랑 에센스랑같이 바르기에 딱괜찮았던거같아요 자고일어나서 기름이 번들거리는걸 정말싫어하는데 이제품은 자고일어나도 딱적당한 수분감이 유지되서 그점이 가장좋았어요 그리고 과하지않은 허브향도 너무좋았구여 진짜향넘나제스타일인것...♥ 그래서인지 여성분들이 써도 좋을것같은 크림이에요 그리고 용량도 넘나좋은것♥♥ 단점을 딱하나꼽자면 용기입구가 커서 양조절이 안되요 너무많이나온달까... 그거빼면 완벽한것같아요 덜어쓰는 용기가아니라서 위생적이기도하고 근데 꼭 지성인 남자분들이써주세요! 건성분들은 다른제품과함께쓰거나 불독의 다른 라인수분크림을권할게요,/product/78519,0.011147389103179473
